parent folder,file name,modality,kspace shape,reconstruction shape,kspace nan or inf count,reconstruction nan or inf count,kspace min,kspace max,kspace mean,kspace std,reconstruction min,reconstruction max,reconstruction mean,reconstruction std
MultiCoil,Center001_UIH_30T_umr780_P002_T1rho.h5,T1rho,"(4, 3, 10, 382, 137)","(4, 3, 382, 137)",0,0,5.167743443406426,5230221.782635312,33910.839266099756,72094.94918954179,3516.9323762919184,2842365.3275898467,129956.45887803695,215841.5761145655
MultiCoil,Center006_UIH_30T_umr790_P011_T2map.h5,T2map,"(3, 3, 10, 386, 149)","(3, 3, 386, 149)",0,0,4.111635930060638,6132763.725345524,31924.160864206828,80598.43760885953,2933.6844533744656,2903002.918535975,143379.32484259058,233655.6678670829
MultiCoil,Center003_UIH_30T_umr880_P022_T1w.h5,T1w,"(1, 10, 10, 512, 248)","(1, 10, 512, 248)",0,0,0.0,106251966.52019678,110125.47699491933,724841.2711839939,5533.049496613,25165600.68113454,1173293.8005015235,1999651.606819186
MultiCoil,Center003_UIH_30T_umr880_P009_T2map.h5,T2map,"(3, 3, 10, 382, 247)","(3, 3, 382, 247)",0,0,16.068819478117643,23511359.30696546,78485.85946924642,222853.0294005713,5143.741920556677,10731059.44731021,331901.2475820268,669385.2331429754
MultiCoil,Center005_Siemens_30T_Vida_P008_lge_sax.h5,sax,"(2, 10, 10, 512, 180)","(2, 10, 512, 180)",0,0,3.7319451013289345e-10,0.002666142994320735,1.3230177288125431e-05,3.081488891678929e-05,2.505898325904479e-06,0.0030269812134448683,4.992663770447393e-05,9.355896829176318e-05
MultiCoil,Center005_UIH_15T_umr670_P015_T1map.h5,T1map,"(8, 3, 10, 382, 149)","(8, 3, 382, 149)",0,0,1.2408289814524955,9066409.501403429,24559.460167670193,59134.24382593487,6800.621719307959,2526968.107229367,119106.94169669494,163749.18383181375
MultiCoil,Center003_UIH_30T_umr880_P008_cine_ot.h5,ot,"(12, 1, 10, 438, 322)","(12, 1, 438, 322)",0,0,8.097890355430673,19988558.726480924,79658.43903344285,257673.83063747114,7516.180390532953,10055203.594865529,436272.7722721936,732856.5802530962
MultiCoil,Center001_UIH_30T_umr780_P013_T2map.h5,T2map,"(3, 3, 10, 386, 157)","(3, 3, 386, 157)",0,0,11.150062032799028,10444648.09589367,29747.819644033163,78030.46760210548,2814.611549721515,3742490.038968152,121388.1139527543,234524.6090898879
MultiCoil,Center005_UIH_15T_umr670_P019_lge_sax.h5,sax,"(2, 10, 10, 386, 170)","(2, 10, 386, 170)",0,0,0.503038092386384,2530368.77445833,7105.746446645742,18618.500378176726,2558.2208231926775,747361.735663391,34676.11190093852,52620.99535732336
MultiCoil,Center001_UIH_30T_umr780_P043_T1mappost.h5,T1mappost,"(9, 3, 10, 514, 161)","(9, 3, 514, 161)",0,0,3.267123739659027,13124337.137287254,34948.31447404057,98586.92627444034,5779.111027844394,4873381.452522955,148247.1720520899,295686.3932390898
MultiCoil,Center007_Siemens_30T_Prisma_P015_cine_sax.h5,sax,"(12, 1, 10, 384, 144)","(12, 1, 384, 144)",0,0,1.6184272360042967e-09,0.006595445829828502,2.6798740072119435e-05,9.369438733047401e-05,2.9409734456468816e-06,0.002670036737910657,0.00015084884038976898,0.0002687242717357722
MultiCoil,Center001_UIH_30T_umr780_P005_T1map.h5,T1map,"(8, 3, 10, 510, 161)","(8, 3, 510, 161)",0,0,3.299477406750806,9249886.507105766,48086.14561263098,114621.49331237178,5026.79082222711,12985460.336950276,197364.80379180762,339927.6033431144
MultiCoil,Center001_UIH_30T_umr780_P031_T1mappost.h5,T1mappost,"(9, 3, 10, 512, 161)","(9, 3, 512, 161)",0,0,5.630811626907562,12670244.930957647,47905.3768531243,118505.30400425266,6327.162646546208,4344051.107299149,204195.83574640742,348838.6199227777
MultiCoil,Center002_Siemens_30T_CIMA.X_P019_lge_lax.h5,lax,"(2, 3, 10, 512, 146)","(2, 3, 512, 146)",0,0,1.1447759190394045e-09,0.00238430004923238,7.968889893244042e-06,2.413519075542374e-05,1.1086054919635554e-06,0.0007658185334844837,4.563230829013778e-05,6.616493655575595e-05
MultiCoil,Center005_UIH_15T_umr670_P016_cine_lax_4ch.h5,4ch,"(12, 1, 10, 380, 171)","(12, 1, 380, 171)",0,0,5.917246360065525,7094736.70458822,24893.143288101593,58615.04881260898,6499.499953633096,1597288.0117768957,117450.05704041371,163583.03518968122
MultiCoil,Center003_UIH_30T_umr880_P018_lge_lax_2ch.h5,2ch,"(2, 1, 10, 510, 175)","(2, 1, 510, 175)",0,0,9.569247842219154,7015325.412241851,26595.560429452253,69893.31737994323,7776.018085986056,1854363.130902963,139349.98492360162,191064.32998101233
MultiCoil,Center002_UIH_30T_umr880_P008_T2map.h5,T2map,"(3, 5, 10, 388, 157)","(3, 5, 388, 157)",0,0,7.527340599883887,10922530.417540677,49708.04566249038,138118.8860423775,5032.284211892111,8103265.9976563305,228381.53115552146,404127.505966588
MultiCoil,Center001_UIH_30T_umr780_P053_lge_lax_2ch.h5,2ch,"(2, 1, 10, 510, 175)","(2, 1, 510, 175)",0,0,4.486558262234102,5817046.533854212,19035.6051651041,54271.93425801254,4010.44848645049,1179665.3151255779,108446.56541059598,146004.49846399607
MultiCoil,Center001_UIH_30T_umr780_P001_cine_lax_4ch.h5,4ch,"(12, 1, 10, 442, 198)","(12, 1, 442, 198)",0,0,7.486412028102433,8135351.323650722,32837.958764233714,105798.11452128946,3385.4228707387283,2710400.3202053616,167681.92325874892,307568.688804405
MultiCoil,Center006_Siemens_30T_Prisma_P024_blackblood.h5,blackblood,"(1, 7, 10, 512, 166)","(1, 7, 512, 166)",0,0,9.984397533427889e-10,0.00568790650438367,2.5773642348163177e-05,7.212139039110838e-05,3.2133448727766178e-06,0.025163418215953703,9.042917575992193e-05,0.0002246782590500426
MultiCoil,Center002_Siemens_30T_CIMA.X_P003_cine_lax.h5,lax,"(12, 3, 10, 448, 162)","(12, 3, 448, 162)",0,0,2.3956946961282995e-09,0.004509956607779025,1.8735301860163953e-05,4.628408273273331e-05,1.42265272640428e-06,0.0018621591661352086,7.400664259575801e-05,0.0001394822402807016
MultiCoil,Center006_Siemens_30T_Prisma_P033_blackblood.h5,blackblood,"(1, 7, 10, 518, 114)","(1, 7, 518, 114)",0,0,3.818553704218542e-09,0.007634574442428828,2.5460785363007622e-05,8.721158629518662e-05,3.3292252013687893e-06,0.005142940418397901,0.00011280438055678097,0.0002642277341261515
MultiCoil,Center002_Siemens_30T_CIMA.X_P003_T2map.h5,T2map,"(3, 5, 10, 384, 86)","(3, 5, 384, 86)",0,0,8.652610254561471e-10,0.006999497076415771,1.8255647524590388e-05,5.730760284296422e-05,2.1531175265341966e-06,0.002987553536640784,7.723278044066974e-05,0.00017380850878738184
MultiCoil,Center006_Siemens_30T_Prisma_P017_blackblood.h5,blackblood,"(1, 10, 10, 512, 166)","(1, 10, 512, 166)",0,0,7.563374895108506e-09,0.006089763194702584,3.769342987298267e-05,0.00011069926116760542,3.5993122635039678e-06,0.03140873138455009,0.00010614234820035714,0.00035423863807459776
MultiCoil,Center001_UIH_30T_umr780_P013_T2w.h5,T2w,"(1, 11, 10, 512, 248)","(1, 11, 512, 248)",0,0,0.0,7724083.5172437625,22599.204204028054,78170.55300678528,3754.209934657411,14816621.76515739,88844.31111433492,241495.9259760691
MultiCoil,Center005_UIH_15T_umr670_P006_cine_lax_2ch.h5,2ch,"(12, 1, 10, 384, 205)","(12, 1, 384, 205)",0,0,5.903296819154679,8249270.6870629145,24942.301297688897,69189.03360986536,5069.357300202003,2609873.4862900763,104374.16433422171,207842.34765429937
MultiCoil,Center001_UIH_30T_umr780_P013_cine_lax_4ch.h5,4ch,"(12, 1, 10, 442, 198)","(12, 1, 442, 198)",0,0,5.343919051473271,5777398.47622593,26053.330533399287,65967.10547623693,3313.3846316082277,1994370.5439148187,110460.02073933608,195199.72896041817
MultiCoil,Center005_UIH_15T_umr670_P015_lge_sax.h5,sax,"(2, 10, 10, 382, 170)","(2, 10, 382, 170)",0,0,2.4815512988591837,2710395.7244197284,8716.790715797903,19441.79491321086,2985.0190027707063,725011.2581045664,43172.250408191656,51728.28136518868
MultiCoil,Center001_UIH_30T_umr780_P058_T1map.h5,T1map,"(8, 3, 10, 516, 161)","(8, 3, 516, 161)",0,0,1.124101789843431,12390393.49155962,49325.17637916992,146923.19565118584,5583.863088001895,4527806.740445198,237355.7025225946,428784.6253446302
MultiCoil,Center006_UIH_30T_umr790_P003_cine_lax_4ch.h5,4ch,"(12, 1, 10, 440, 224)","(12, 1, 440, 224)",0,0,1.2985068926181582,4242181.575310147,20311.631931168242,59050.42575178105,2712.7696413270987,1675160.279015998,94899.30078030091,173174.11597334233
MultiCoil,Center002_Siemens_30T_CIMA.X_P019_T1map.h5,T1map,"(8, 7, 10, 514, 142)","(8, 7, 514, 142)",0,0,4.91568789531601e-10,0.005923585569030434,3.277124672147638e-05,9.19395251828491e-05,1.9982128177308586e-06,0.00851974027329526,0.0001439459378538123,0.00027303456924108094
MultiCoil,Center006_UIH_30T_umr790_P007_T1map.h5,T1map,"(3, 1, 10, 390, 149)","(3, 1, 390, 149)",0,0,2.036188647272287,8011028.124054149,19906.038462466528,78022.54700543528,2191.167047917073,2195811.3045615596,127493.95935829332,220415.45411334338
MultiCoil,Center005_Siemens_30T_Vida_P014_cine_sax.h5,sax,"(12, 1, 10, 446, 162)","(12, 1, 446, 162)",0,0,1.1382273819798638e-09,0.008265510366121234,3.480039646205639e-05,0.00011913926535578708,1.5344087641821706e-06,0.003970508155814069,0.00017125517396219644,0.00035316283330144913
MultiCoil,Center001_UIH_30T_umr780_P003_T2smap.h5,T2smap,"(8, 3, 10, 418, 141)","(8, 3, 418, 141)",0,0,5.65739686468588,4012250.922950698,27569.576839631944,51234.688305802956,4851.437726918608,5592849.553353647,102964.37773777296,152476.50785011044
MultiCoil,Center001_UIH_30T_umr780_P046_cine_lax_3ch.h5,3ch,"(12, 1, 10, 444, 198)","(12, 1, 444, 198)",0,0,6.270315552487002,6080865.907644324,28645.642477645306,92145.57820094009,3218.4720227798543,3035945.167556954,135197.6209944685,273560.61015223403
MultiCoil,Center001_UIH_30T_umr780_P006_T2smap.h5,T2smap,"(8, 3, 10, 418, 141)","(8, 3, 418, 141)",0,0,6.035226467423452,7378568.720754423,26697.131308022977,66075.9358673977,4336.739627917927,2275962.3768246025,128782.71355754983,184939.64933744422
MultiCoil,Center002_UIH_30T_umr880_P009_cine_sax.h5,sax,"(12, 11, 10, 452, 212)","(12, 11, 452, 212)",0,0,3.5354252522254526,24693139.867801026,144210.7320566423,397401.8126445647,10050.125149234651,37563444.81656073,563632.6211479516,1212257.2448588915
MultiCoil,Center005_Siemens_30T_Vida_P001_T2map.h5,T2map,"(3, 3, 10, 382, 85)","(3, 3, 382, 85)",0,0,8.522776018919072e-09,0.005731084510185979,1.846024879439884e-05,5.109180012351262e-05,2.384504005385052e-06,0.0016061826375524454,8.525943396422732e-05,0.00014913871789116412
MultiCoil,Center006_UIH_30T_umr790_P011_cine_lax_4ch.h5,4ch,"(12, 1, 10, 448, 189)","(12, 1, 448, 189)",0,0,2.3775807032739564,4532897.285855464,20638.09258039458,62906.851458021636,2789.3221618603566,2300705.968700107,103354.30562969152,182071.1832360896
MultiCoil,Center005_UIH_15T_umr670_P015_T2map.h5,T2map,"(3, 3, 10, 384, 149)","(3, 3, 384, 149)",0,0,4.941929292761308,8769002.130423844,24994.662751388736,69375.98593285895,6124.787990228981,3232993.091206983,130136.2123130115,193499.79882920242
MultiCoil,Center002_Siemens_30T_CIMA.X_P010_lge_sax.h5,sax,"(2, 7, 10, 510, 182)","(2, 7, 510, 182)",0,0,1.7634832514205646e-09,0.001756387539013314,6.728405464584916e-06,1.6265901189880574e-05,1.004359331096174e-06,0.0027917535621365956,2.734742586158769e-05,4.848327665178073e-05
MultiCoil,Center002_Siemens_30T_CIMA.X_P019_lge_sax.h5,sax,"(2, 7, 10, 510, 182)","(2, 7, 510, 182)",0,0,9.638816093187702e-10,0.0022862163585247565,8.597581782481612e-06,2.6749249299963073e-05,1.187817313610162e-06,0.002491562052596653,4.589470880243333e-05,7.607945327169614e-05
MultiCoil,Center005_Siemens_30T_Vida_P009_lge_sax.h5,sax,"(2, 11, 10, 512, 132)","(2, 11, 512, 132)",0,0,2.7141612143501063e-09,0.0020495503440724253,1.1947460156932063e-05,2.5359136446685414e-05,2.381191875663763e-06,0.0020500588492410082,4.597518630735491e-05,7.579286443481919e-05
MultiCoil,Center006_Siemens_30T_Prisma_P005_blackblood.h5,blackblood,"(1, 9, 10, 512, 166)","(1, 9, 512, 166)",0,0,5.456904990929984e-09,0.005102363655465614,3.1456478287586936e-05,8.242992882203914e-05,3.5088931355004463e-06,0.020928148251534644,8.484227746801299e-05,0.0002657890514537409
MultiCoil,Center001_UIH_30T_umr780_P011_perfusion.h5,perfusion,"(50, 4, 10, 384, 131)","(50, 4, 384, 131)",0,0,0.6447812372427901,3756446.424133375,14133.707299973707,32395.00828286301,2646.316709745484,1069204.7180600704,64473.00907553173,91297.39063975107
MultiCoil,Center005_UIH_15T_umr670_P001_T1w.h5,T1w,"(1, 10, 10, 512, 246)","(1, 10, 512, 246)",0,0,0.0,58785568.44507462,36064.01501527482,231271.44165256692,5259.418407909509,14104261.608373038,386113.8844198562,631495.8410702294
MultiCoil,Center005_UIH_15T_umr670_P020_lge_lax_2ch.h5,2ch,"(2, 1, 10, 384, 170)","(2, 1, 384, 170)",0,0,4.424320216316247,2436382.1044031736,9173.4717896015,22378.20130082013,1880.4271027903342,816435.2937026129,40097.112610333905,65127.46226946531
MultiCoil,Center002_UIH_30T_umr880_P003_lge_lax_2ch.h5,2ch,"(2, 1, 10, 512, 175)","(2, 1, 512, 175)",0,0,12.534697741565346,11038214.95532134,37518.63017612052,105886.4649081234,5033.390069782209,3167278.893341907,189921.49213246672,300209.4892512474
MultiCoil,Center001_UIH_30T_umr780_P018_T2map.h5,T2map,"(3, 3, 10, 386, 157)","(3, 3, 386, 157)",0,0,5.724357340584138,6884241.9545412455,38264.54121590168,88155.31341479353,2709.471221480785,7140500.384380087,143916.81812224205,267662.6485686952
MultiCoil,Center006_Siemens_30T_Prisma_P039_lge_sax.h5,sax,"(2, 11, 10, 510, 199)","(2, 11, 510, 199)",0,0,1.4325326917036083e-09,0.0022542798923747462,9.5335067554654e-06,2.4582456870736724e-05,1.289512051652404e-06,0.001975546259814157,3.904051652111146e-05,7.367284057470692e-05
MultiCoil,Center007_Siemens_30T_Prisma_P009_cine_lax_2ch.h5,2ch,"(12, 1, 10, 384, 144)","(12, 1, 384, 144)",0,0,3.5107891281921406e-09,0.00822523531026353,5.9860996962596916e-05,0.0001468403112263536,2.9032318272060543e-06,0.006195380470929816,0.00020871103185248947,0.00045595379674606663
MultiCoil,Center007_Siemens_15T_Sola_P009_cine_lax_4ch.h5,4ch,"(12, 1, 10, 384, 156)","(12, 1, 384, 156)",0,0,2.3885418256935664e-09,0.004734244504391869,2.564221598576493e-05,7.578611293719159e-05,4.124459234681333e-06,0.0019562453018261094,0.00012779028082516477,0.00021835802177735361
MultiCoil,Center005_UIH_15T_umr670_P003_cine_lax_4ch.h5,4ch,"(12, 1, 10, 386, 171)","(12, 1, 386, 171)",0,0,6.689922770437418,13593933.392951315,42277.65480915592,142518.35578205224,9016.277651831955,3410238.5136411753,244425.24067526907,401553.3837868319
MultiCoil,Center001_UIH_30T_umr780_P020_cine_lax_3ch.h5,3ch,"(12, 1, 10, 446, 198)","(12, 1, 446, 198)",0,0,0.8957121961064025,7848612.832264116,30096.4664498564,90538.15019400803,3006.348544743365,3413003.4552272977,114462.64666377153,279155.5871766235
MultiCoil,Center001_UIH_30T_umr780_P010_cine_lax_3ch.h5,3ch,"(12, 1, 10, 446, 198)","(12, 1, 446, 198)",0,0,4.0527227462268955,7811511.26319396,29010.957655325175,110813.88966811758,3193.787103003152,3962069.917510496,152100.19637904127,328753.81113536144
MultiCoil,Center001_UIH_30T_umr780_P030_cine_lax_3ch.h5,3ch,"(12, 1, 10, 454, 198)","(12, 1, 454, 198)",0,0,4.722389236353903,6139241.000825825,29007.342085179655,96185.13086804262,3074.4355976094716,3036103.938668243,144700.09398006828,282828.4564036132
MultiCoil,Center002_Siemens_30T_CIMA.X_P001_cine_lax.h5,lax,"(12, 3, 10, 450, 160)","(12, 3, 450, 160)",0,0,6.089123821680129e-10,0.0033399455797315006,1.4141284581358958e-05,3.4724743102826236e-05,1.578811801490129e-06,0.0016893310118107853,6.595237745892938e-05,9.852979772230078e-05
MultiCoil,Center001_UIH_30T_umr780_P032_T2map.h5,T2map,"(3, 3, 10, 384, 157)","(3, 3, 384, 157)",0,0,3.1035977378553388,8897086.304405801,34047.72395867999,102195.06395546433,3168.2851216600247,3419548.1700083055,190094.8895378575,282656.53894412034
MultiCoil,Center001_UIH_30T_umr780_P001_T2w.h5,T2w,"(1, 9, 10, 514, 201)","(1, 9, 514, 201)",0,0,2.370844858885778,14865519.179255951,26839.028338209235,109731.5377838232,3578.7221298348722,10670655.905525075,152384.05721589533,323098.3400945304
MultiCoil,Center001_UIH_30T_umr780_P008_cine_lax_4ch.h5,4ch,"(12, 1, 10, 448, 198)","(12, 1, 448, 198)",0,0,5.697078266829711,6655043.020126465,36423.565321795235,101076.76000744845,2919.171944618689,2888499.685212046,153338.3767521891,303181.8224408381
MultiCoil,Center006_Siemens_30T_Prisma_P013_flow2d.h5,flow2d,"(2, 25, 10, 384, 119)","(2, 25, 384, 119)",0,0,1.1107442095389862e-09,0.005547548262046155,1.1145786035574504e-05,5.041829427812815e-05,1.4894992575328706e-06,0.0014061007652928464,9.819533585000123e-05,0.00013046074298413642
MultiCoil,Center006_Siemens_30T_Prisma_P029_cine_lax.h5,lax,"(12, 3, 10, 416, 166)","(12, 3, 416, 166)",0,0,2.7935366012045003e-09,0.009306715770106245,2.2152198406231288e-05,5.8352946222834345e-05,2.226734276539581e-06,0.003737883542279166,8.88253655324526e-05,0.00017626093358758313
MultiCoil,Center006_Siemens_30T_Prisma_P005_cine_sax.h5,sax,"(12, 15, 10, 418, 162)","(12, 15, 418, 162)",0,0,2.3563686494247867e-09,0.00491774463347128,4.2623934072877465e-05,8.693399423956964e-05,2.1749889313955933e-06,0.01071853097592721,0.00012246126589611847,0.0002806179421527875
MultiCoil,Center005_UIH_15T_umr670_P024_T1map.h5,T1map,"(8, 3, 10, 380, 149)","(8, 3, 380, 149)",0,0,0.5432715957458201,6258726.493239694,27778.320998319377,89285.69245714053,6133.229654410329,3736610.3409673856,145356.31160573187,257501.9274233598
MultiCoil,Center002_Siemens_30T_CIMA.X_P020_lge_sax.h5,sax,"(2, 7, 10, 510, 146)","(2, 7, 510, 146)",0,0,1.0677180831787885e-09,0.0022762967575553497,6.4740166661136255e-06,2.0471189421366732e-05,1.1657191972327566e-06,0.0008409066930731127,3.755287205730244e-05,5.656506591027555e-05
MultiCoil,Center002_Siemens_30T_CIMA.X_P005_T1map.h5,T1map,"(9, 3, 10, 512, 124)","(9, 3, 512, 124)",0,0,4.496257696552732e-09,0.009108693733894141,2.841337459084625e-05,8.444892900403154e-05,2.0066181029882945e-06,0.0072263939450936685,0.00013738483851712525,0.0002459976032429998
MultiCoil,Center003_UIH_30T_umr880_P018_lge_sax.h5,sax,"(2, 10, 10, 512, 200)","(2, 10, 512, 200)",0,0,1.727952140275167,7294727.534004188,28231.279002876563,70226.8216585175,7627.842464418185,7804262.384041609,119050.15163007946,207641.94504196366
MultiCoil,Center005_UIH_15T_umr670_P015_T1mappost.h5,T1mappost,"(9, 3, 10, 384, 149)","(9, 3, 384, 149)",0,0,4.059256623534575,6974705.964990193,24043.065048802127,56661.55384599585,6779.2320912306905,3201293.5421946566,112730.18980730046,158675.48934175755
MultiCoil,Center001_UIH_30T_umr780_P017_T1rho.h5,T1rho,"(4, 3, 10, 382, 137)","(4, 3, 382, 137)",0,0,4.36302513598035,5031906.795684472,30228.580955179124,67496.90024538343,3998.2025056618645,2641303.389712496,132903.28374052368,192438.8309670802
MultiCoil,Center003_UIH_30T_umr880_P020_cine_lax_2ch.h5,2ch,"(12, 1, 10, 458, 198)","(12, 1, 458, 198)",0,0,29.2195278430537,18808290.59530655,112729.61268095067,267306.68137857673,7001.5357109734305,8274316.0420435425,445190.09876026877,802130.9436831826
MultiCoil,Center005_UIH_15T_umr670_P002_T2map.h5,T2map,"(3, 3, 10, 386, 149)","(3, 3, 386, 149)",0,0,4.787348787034116,6825429.4982226435,21591.53776618009,51124.51209516631,5390.496591828595,3338686.849598479,81526.82620161516,155410.67855930468
MultiCoil,Center001_UIH_30T_umr780_P049_T1map.h5,T1map,"(8, 3, 10, 506, 161)","(8, 3, 506, 161)",0,0,2.868172262936635,10009485.000531958,37249.286309756455,85868.74897712874,6488.10902961781,4409334.587587333,160285.41103328925,248833.48011214886
MultiCoil,Center002_UIH_30T_umr880_P001_T2map.h5,T2map,"(3, 5, 10, 380, 177)","(3, 5, 380, 177)",0,0,3.0389635468903196,13768707.108327912,60892.2570546896,163728.3500825029,5516.968887472117,8301066.700544381,242446.44015275355,496354.83230929414
MultiCoil,Center001_UIH_30T_umr780_P005_T2map.h5,T2map,"(3, 3, 10, 378, 157)","(3, 3, 378, 157)",0,0,3.416011915632875,4841375.635187346,37406.777991475865,80314.68117571106,2548.3060326448076,10161039.219013145,139370.6893134126,243049.29845794858
MultiCoil,Center001_UIH_30T_umr780_P056_T2w.h5,T2w,"(1, 11, 10, 512, 248)","(1, 11, 512, 248)",0,0,0.0,11234711.845021628,27897.485629695395,117776.37756923304,3198.451388587999,10250437.308996538,147849.08216008707,353038.3790500913
MultiCoil,Center006_Siemens_30T_Prisma_P019_cine_lax.h5,lax,"(12, 3, 10, 416, 166)","(12, 3, 416, 166)",0,0,1.6613106707490257e-09,0.01122021084460899,4.493052639493755e-05,0.00013589804040313181,2.068790093868607e-06,0.006100661451263279,0.00018658123840938922,0.0004123805734379264
MultiCoil,Center007_Siemens_15T_Avanto_P003_cine_sax.h5,sax,"(12, 1, 10, 384, 144)","(12, 1, 384, 144)",0,0,3.835260516603247e-09,0.009651939647110178,5.93460884960218e-05,0.0001488570631198483,1.7157262046048484e-05,0.00436470436925246,0.0002878774187696934,0.0004170496689447673
